Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,locus_tag,gene,product,protein_id,note,feature_type,sequence,start,end,strand
BHE81_RS04035,108.21349255315374,-5.052688765185585,0.4690575720780488,-10.772001276518871,4.66743809122618e-27,1.969192130688325e-24,BHE81_RS04035,ompW,outer membrane protein OmpW,WP_002901634.1,,CDS,NZ_MJDM01000005.1,43726,44364,+
BHE81_RS04040,20.41401153321542,-3.893416954935661,0.677013746434994,-5.750868391428595,8.878621239907234e-09,3.121575250930718e-07,BHE81_RS04040,ybiX,,,,gene,NZ_MJDM01000005.1,44449,45126,-
BHE81_RS04040,20.41401153321542,-3.893416954935661,0.677013746434994,-5.750868391428595,8.878621239907234e-09,3.121575250930718e-07,BHE81_RS04040,ybiX,PKHD-type hydroxylase YbiX,WP_004140326.1,,CDS,NZ_MJDM01000005.1,44449,45126,-
BHE81_RS04155,29.37187556224884,-2.650248222085257,0.9416717638314428,-2.814407656551169,0.004886721517165,0.032014096398943,BHE81_RS04155,,,,,gene,NZ_MJDM01000005.1,69433,69600,+
BHE81_RS04155,29.37187556224884,-2.650248222085257,0.9416717638314428,-2.814407656551169,0.004886721517165,0.032014096398943,BHE81_RS04155,,YmiA family putative membrane protein,WP_002901776.1,,CDS,NZ_MJDM01000005.1,69433,69600,+
BHE81_RS04320,14.369763370736615,-1.6564923679466892,0.5548552417823488,-2.985449614976289,0.0028316178196779,0.0208492069480299,BHE81_RS04320,,,,,gene,NZ_MJDM01000005.1,103311,104180,-
BHE81_RS04320,14.369763370736615,-1.6564923679466892,0.5548552417823488,-2.985449614976289,0.0028316178196779,0.0208492069480299,BHE81_RS04320,,LysR substrate-binding domain-containing protein,WP_223174956.1,,CDS,NZ_MJDM01000005.1,103311,104180,-
BHE81_RS04635,62.79961095610793,-3.734350801628288,0.5170978808890717,-7.22174841484099,5.132336059658844e-13,3.608887639283444e-11,BHE81_RS04635,uspF,,,,gene,NZ_MJDM01000005.1,172266,172700,-
BHE81_RS04635,62.79961095610793,-3.734350801628288,0.5170978808890717,-7.22174841484099,5.132336059658844e-13,3.608887639283444e-11,BHE81_RS04635,uspF,universal stress protein UspF,WP_004140161.1,,CDS,NZ_MJDM01000005.1,172266,172700,-
BHE81_RS04965,24.888979167195043,-2.879452530182897,0.5110581555962158,-5.634295233628825,1.7577567321089608e-08,5.932780522214165e-07,BHE81_RS04965,yedE,,,,gene,NZ_MJDM01000005.1,244146,245354,-
BHE81_RS04965,24.888979167195043,-2.879452530182897,0.5110581555962158,-5.634295233628825,1.7577567321089608e-08,5.932780522214165e-07,BHE81_RS04965,yedE,selenium metabolism membrane protein YedE/FdhT,WP_015958353.1,,CDS,NZ_MJDM01000005.1,244146,245354,-
BHE81_RS04980,5.29063717904171,-3.2119808206853406,1.057689758276098,-3.036789186576286,0.0023911262187252,0.0183727399245265,BHE81_RS04980,ydfZ,,,,gene,NZ_MJDM01000005.1,246597,246800,-
BHE81_RS04980,5.29063717904171,-3.2119808206853406,1.057689758276098,-3.036789186576286,0.0023911262187252,0.0183727399245265,BHE81_RS04980,ydfZ,putative selenium delivery protein YdfZ,WP_004151566.1,,CDS,NZ_MJDM01000005.1,246597,246800,-
BHE81_RS05140,145.0640720893346,-2.186145390199349,0.3261066510273702,-6.703774312213785,2.0310387493784975e-11,1.020113390908081e-09,BHE81_RS05140,pntA,,,,gene,NZ_MJDM01000005.1,279026,280555,+
BHE81_RS05140,145.0640720893346,-2.186145390199349,0.3261066510273702,-6.703774312213785,2.0310387493784975e-11,1.020113390908081e-09,BHE81_RS05140,pntA,Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha,WP_004148265.1,,CDS,NZ_MJDM01000005.1,279026,280555,+
BHE81_RS05145,152.03836689763585,-1.7958140149767745,0.4330692033962604,-4.146713737419919,3.3728132143126424e-05,0.0005100322204725,BHE81_RS05145,pntB,,,,gene,NZ_MJDM01000005.1,280566,281954,+
BHE81_RS05145,152.03836689763585,-1.7958140149767745,0.4330692033962604,-4.146713737419919,3.3728132143126424e-05,0.0005100322204725,BHE81_RS05145,pntB,Re/Si-specific NAD(P)(+) transhydrogenase subunit beta,WP_002903386.1,,CDS,NZ_MJDM01000005.1,280566,281954,+
BHE81_RS05155,164.06349461780775,-1.6343346470965057,0.4681630486252737,-3.490951820942744,0.0004813030381782,0.0048463425252366,BHE81_RS05155,uspE,,,,gene,NZ_MJDM01000005.1,282400,283350,-
BHE81_RS05155,164.06349461780775,-1.6343346470965057,0.4681630486252737,-3.490951820942744,0.0004813030381782,0.0048463425252366,BHE81_RS05155,uspE,universal stress protein UspE,WP_002903391.1,,CDS,NZ_MJDM01000005.1,282400,283350,-
BHE81_RS05275,246.6376639269304,-3.811205506392388,0.3875611107165455,-9.833818205717314,8.050724062331497e-23,1.7876844641566624e-20,BHE81_RS05275,,,,,gene,NZ_MJDM01000005.1,309470,310390,+
BHE81_RS05275,246.6376639269304,-3.811205506392388,0.3875611107165455,-9.833818205717314,8.050724062331497e-23,1.7876844641566624e-20,BHE81_RS05275,,N-acetylmuramic acid 6-phosphate etherase,WP_023280026.1,,CDS,NZ_MJDM01000005.1,309470,310390,+
BHE81_RS05380,13.611959588725886,-2.9938053703709406,0.6575086865710094,-4.553255997246231,5.282193012671016e-06,9.860872708167704e-05,BHE81_RS05380,bioD,,,,gene,NZ_MJDM01000005.1,330920,331615,+
BHE81_RS05380,13.611959588725886,-2.9938053703709406,0.6575086865710094,-4.553255997246231,5.282193012671016e-06,9.860872708167704e-05,BHE81_RS05380,bioD,dethiobiotin synthase,WP_002903703.1,,CDS,NZ_MJDM01000005.1,330920,331615,+
BHE81_RS05385,12.5917519020989,-2.254451720709262,0.7093851398028533,-3.1780362939880606,0.0014827618857314,0.0125366180278574,BHE81_RS05385,clcB,voltage-gated ClC-type chloride channel ClcB,,,CDS,NZ_MJDM01000005.1,331568,332863,-
BHE81_RS05395,16.75219336457655,-2.199102540339191,0.5818523897463258,-3.779485276837909,0.0001571528849025,0.0019558348713982,BHE81_RS05395,,,,,gene,NZ_MJDM01000005.1,333647,334504,-
BHE81_RS05395,16.75219336457655,-2.199102540339191,0.5818523897463258,-3.779485276837909,0.0001571528849025,0.0019558348713982,BHE81_RS05395,,DmsC/YnfH family molybdoenzyme membrane anchor subunit,WP_004190282.1,,CDS,NZ_MJDM01000005.1,333647,334504,-
BHE81_RS05400,7.840857410046272,-3.791277102717985,0.942172226462113,-4.02397459427811,5.7224093057283e-05,0.0008074530053801,BHE81_RS05400,,DMSO/selenate family reductase complex B subunit,,,CDS,NZ_MJDM01000005.1,334506,335122,-
BHE81_RS05405,41.74513586467335,-2.248895237765994,0.5822439287722236,-3.8624623231507695,0.0001122498812762,0.0014616736083475,BHE81_RS05405,ynfE,,,,gene,NZ_MJDM01000005.1,335133,337568,-
BHE81_RS05405,41.74513586467335,-2.248895237765994,0.5822439287722236,-3.8624623231507695,0.0001122498812762,0.0014616736083475,BHE81_RS05405,ynfE,selenate/tellurate reductase subunit YnfE,WP_040186584.1,,CDS,NZ_MJDM01000005.1,335133,337568,-
BHE81_RS05595,22.701480842990293,-2.1912369717434625,0.6906618433242717,-3.172662559721948,0.0015104797167299,0.012669411381478,BHE81_RS05595,,,,,gene,NZ_MJDM01000005.1,370107,371171,+
BHE81_RS05595,22.701480842990293,-2.1912369717434625,0.6906618433242717,-3.172662559721948,0.0015104797167299,0.012669411381478,BHE81_RS05595,,LacI family DNA-binding transcriptional regulator,WP_004183956.1,,CDS,NZ_MJDM01000005.1,370107,371171,+
BHE81_RS05690,61.993619369628966,-1.269047013779922,0.3430047681864346,-3.699794088839466,0.000215774467606,0.002514785853121,BHE81_RS05690,,,,,gene,NZ_MJDM01000005.1,387050,387844,+
BHE81_RS05690,61.993619369628966,-1.269047013779922,0.3430047681864346,-3.699794088839466,0.000215774467606,0.002514785853121,BHE81_RS05690,,PhzF family phenazine biosynthesis protein,WP_004179766.1,,CDS,NZ_MJDM01000005.1,387050,387844,+
BHE81_RS05705,25.07471025685992,-2.233824173467284,0.5091113566350354,-4.387692681286299,1.1455949100581312e-05,0.0001948897147393,BHE81_RS05705,,,,,gene,NZ_MJDM01000005.1,390309,391193,-
BHE81_RS05705,25.07471025685992,-2.233824173467284,0.5091113566350354,-4.387692681286299,1.1455949100581312e-05,0.0001948897147393,BHE81_RS05705,,dihydrodipicolinate synthase family protein,WP_021440094.1,,CDS,NZ_MJDM01000005.1,390309,391193,-
BHE81_RS05710,20.556788522523185,-2.2715152166170656,0.6731828078402845,-3.3742917825019565,0.0007400587881607,0.0069850291437368,BHE81_RS05710,,,,,gene,NZ_MJDM01000005.1,391208,392356,-
BHE81_RS05710,20.556788522523185,-2.2715152166170656,0.6731828078402845,-3.3742917825019565,0.0007400587881607,0.0069850291437368,BHE81_RS05710,,iron-containing alcohol dehydrogenase,WP_110246620.1,,CDS,NZ_MJDM01000005.1,391208,392356,-
BHE81_RS06175,6.642981750578445,-2.235056415741457,0.8255253007764396,-2.707435391306962,0.0067805267280086,0.0416140276461587,BHE81_RS06175,,,,,gene,NZ_MJDM01000005.1,482319,483500,-
BHE81_RS06175,6.642981750578445,-2.235056415741457,0.8255253007764396,-2.707435391306962,0.0067805267280086,0.0416140276461587,BHE81_RS06175,,aldo/keto reductase,WP_004891956.1,,CDS,NZ_MJDM01000005.1,482319,483500,-
BHE81_RS06380,13.48287706558034,-1.8917428602428727,0.6049218622346594,-3.1272515978419606,0.0017644885592123,0.0141259530006016,BHE81_RS06380,,,,,gene,NZ_MJDM01000005.1,520634,521212,+
BHE81_RS06380,13.48287706558034,-1.8917428602428727,0.6049218622346594,-3.1272515978419606,0.0017644885592123,0.0141259530006016,BHE81_RS06380,,TetR/AcrR family transcriptional regulator,WP_023301914.1,,CDS,NZ_MJDM01000005.1,520634,521212,+
BHE81_RS06385,23.743438609237284,-2.119238204619881,0.5643565052478757,-3.755140916979548,0.0001732439777483,0.0021185980931025,BHE81_RS06385,,,,,gene,NZ_MJDM01000005.1,521188,522288,-
BHE81_RS06385,23.743438609237284,-2.119238204619881,0.5643565052478757,-3.755140916979548,0.0001732439777483,0.0021185980931025,BHE81_RS06385,,iron-containing redox enzyme family protein,WP_023301913.1,,CDS,NZ_MJDM01000005.1,521188,522288,-
BHE81_RS06760,351.7490079584448,-2.852367121367488,0.4113459015520679,-6.934230074020652,4.084394630489349e-12,2.3933417980603555e-10,BHE81_RS06760,katG,,,,gene,NZ_MJDM01000005.1,594873,597050,+
BHE81_RS06760,351.7490079584448,-2.852367121367488,0.4113459015520679,-6.934230074020652,4.084394630489349e-12,2.3933417980603555e-10,BHE81_RS06760,katG,catalase/peroxidase HPI,WP_004180028.1,,CDS,NZ_MJDM01000005.1,594873,597050,+
BHE81_RS07000,17.872920405468093,-8.36713777416077,2.0437365726742853,-4.0940392641758825,4.239224745011165e-05,0.0006247157610396,BHE81_RS07000,fdnI,,,,gene,NZ_MJDM01000005.1,640136,640792,-
BHE81_RS07000,17.872920405468093,-8.36713777416077,2.0437365726742853,-4.0940392641758825,4.239224745011165e-05,0.0006247157610396,BHE81_RS07000,fdnI,formate dehydrogenase-N subunit gamma,WP_002906457.1,,CDS,NZ_MJDM01000005.1,640136,640792,-
BHE81_RS07005,68.31502050875754,-7.534311762386423,0.971211188919216,-7.75764514283527,8.652083426766832e-15,8.111808883895392e-13,BHE81_RS07005,fdxH,,,,gene,NZ_MJDM01000005.1,640785,641669,-
BHE81_RS07005,68.31502050875754,-7.534311762386423,0.971211188919216,-7.75764514283527,8.652083426766832e-15,8.111808883895392e-13,BHE81_RS07005,fdxH,formate dehydrogenase subunit beta,WP_004143747.1,,CDS,NZ_MJDM01000005.1,640785,641669,-
BHE81_RS07010,198.66260703988695,-7.397890206401103,0.7178391711117601,-10.305776703357594,6.635348780795247e-25,1.7496585316359468e-22,BHE81_RS07010,fdnG,,,,gene,NZ_MJDM01000005.1,641681,644728,-
BHE81_RS07010,198.66260703988695,-7.397890206401103,0.7178391711117601,-10.305776703357594,6.635348780795247e-25,1.7496585316359468e-22,BHE81_RS07010,fdnG,formate dehydrogenase-N subunit alpha,WP_102082997.1,,CDS,NZ_MJDM01000005.1,641681,644728,-
BHE81_RS07230,16.973277270259654,-3.2906902474036848,0.6340856667428026,-5.189661933705958,2.1067622120911465e-07,5.486685044946016e-06,BHE81_RS07230,,,,,gene,NZ_MJDM01000005.1,692149,693855,+
BHE81_RS07230,16.973277270259654,-3.2906902474036848,0.6340856667428026,-5.189661933705958,2.1067622120911465e-07,5.486685044946016e-06,BHE81_RS07230,,amidohydrolase,WP_023301880.1,,CDS,NZ_MJDM01000005.1,692149,693855,+
BHE81_RS07235,24.729633576432008,-1.872936833225047,0.6388885997649564,-2.931554630829365,0.003372700400489,0.0238348793796703,BHE81_RS07235,,,,,gene,NZ_MJDM01000005.1,693953,694252,-
BHE81_RS07235,24.729633576432008,-1.872936833225047,0.6388885997649564,-2.931554630829365,0.003372700400489,0.0238348793796703,BHE81_RS07235,,DUF406 domain-containing protein,WP_023301879.1,,CDS,NZ_MJDM01000005.1,693953,694252,-
BHE81_RS07605,4.246711633126298,-4.582530797287888,1.623318145239965,-2.822940660600132,0.0047585378078606,0.0314107825576489,BHE81_RS07605,,,,,gene,NZ_MJDM01000005.1,761927,763288,+
BHE81_RS07605,4.246711633126298,-4.582530797287888,1.623318145239965,-2.822940660600132,0.0047585378078606,0.0314107825576489,BHE81_RS07605,,GGDEF domain-containing protein,WP_023301866.1,,CDS,NZ_MJDM01000005.1,761927,763288,+
BHE81_RS07680,146.5756800591785,-3.043884676001792,0.3956949485994604,-7.692503244672308,1.442838210135742e-14,1.323333567078847e-12,BHE81_RS07680,sodB,,,,gene,NZ_MJDM01000005.1,774552,775133,+
BHE81_RS07680,146.5756800591785,-3.043884676001792,0.3956949485994604,-7.692503244672308,1.442838210135742e-14,1.323333567078847e-12,BHE81_RS07680,sodB,superoxide dismutase [Fe],WP_073545863.1,,CDS,NZ_MJDM01000005.1,774552,775133,+
BHE81_RS08205,4.156993614725114,-3.4207613101653065,1.2076227455738275,-2.8326406758261737,0.0046165247828921,0.0306726268646018,BHE81_RS08205,,,,,gene,NZ_MJDM01000005.1,874733,875965,+
BHE81_RS08205,4.156993614725114,-3.4207613101653065,1.2076227455738275,-2.8326406758261737,0.0046165247828921,0.0306726268646018,BHE81_RS08205,,multidrug efflux MFS transporter MdtM,WP_032737854.1,,CDS,NZ_MJDM01000005.1,874733,875965,+
BHE81_RS08215,21.16981018593853,-6.706113603080806,1.1571721581787064,-5.795260070580746,6.8215387353384975e-09,2.4389891461350097e-07,BHE81_RS08215,,,,,gene,NZ_MJDM01000005.1,876523,877110,-
BHE81_RS08215,21.16981018593853,-6.706113603080806,1.1571721581787064,-5.795260070580746,6.8215387353384975e-09,2.4389891461350097e-07,BHE81_RS08215,,DUF1062 domain-containing protein,WP_024622674.1,,CDS,NZ_MJDM01000005.1,876523,877110,-
BHE81_RS08410,6079.694123528378,-1.105621059315038,0.297986426502749,-3.710306782395803,0.0002070082396593,0.0024532802334906,BHE81_RS08410,,,,,gene,NZ_MJDM01000005.1,917053,917289,+
BHE81_RS08410,6079.694123528378,-1.105621059315038,0.297986426502749,-3.710306782395803,0.0002070082396593,0.0024532802334906,BHE81_RS08410,,major outer membrane lipoprotein,WP_002908860.1,,CDS,NZ_MJDM01000005.1,917053,917289,+
BHE81_RS08690,157.14646875187404,-1.6516918674585528,0.2621272696843498,-6.301106593936215,2.9552805719641344e-10,1.2987842430329875e-08,BHE81_RS08690,,,,,gene,NZ_MJDM01000005.1,971856,972728,+
BHE81_RS08690,157.14646875187404,-1.6516918674585528,0.2621272696843498,-6.301106593936215,2.9552805719641344e-10,1.2987842430329875e-08,BHE81_RS08690,,fructosamine kinase family protein,WP_002910036.1,,CDS,NZ_MJDM01000005.1,971856,972728,+
BHE81_RS08825,5.449268379413069,-4.88799832423817,1.4137023723406152,-3.4575865612684025,0.000545037114798,0.0053726906246098,BHE81_RS08825,,,,,gene,NZ_MJDM01000005.1,996554,997450,+
BHE81_RS08825,5.449268379413069,-4.88799832423817,1.4137023723406152,-3.4575865612684025,0.000545037114798,0.0053726906246098,BHE81_RS08825,,DMT family transporter,WP_009307604.1,,CDS,NZ_MJDM01000005.1,996554,997450,+
BHE81_RS08830,216.1297554157707,-8.888523589004604,0.850079141566637,-10.45611303039817,1.3737620819415425e-25,4.1399301597938333e-23,BHE81_RS08830,narI,,,,gene,NZ_MJDM01000005.1,997447,998124,-
BHE81_RS08830,216.1297554157707,-8.888523589004604,0.850079141566637,-10.45611303039817,1.3737620819415425e-25,4.1399301597938333e-23,BHE81_RS08830,narI,respiratory nitrate reductase subunit gamma,WP_002910189.1,,CDS,NZ_MJDM01000005.1,997447,998124,-
BHE81_RS08835,197.57631811133965,-7.761838045586218,0.6889675518244155,-11.265897827891228,1.933708511034667e-29,1.0197895260069072e-26,BHE81_RS08835,narJ,,,,gene,NZ_MJDM01000005.1,998124,998834,-
BHE81_RS08835,197.57631811133965,-7.761838045586218,0.6889675518244155,-11.265897827891228,1.933708511034667e-29,1.0197895260069072e-26,BHE81_RS08835,narJ,nitrate reductase molybdenum cofactor assembly chaperone,WP_002910191.1,,CDS,NZ_MJDM01000005.1,998124,998834,-
BHE81_RS08840,488.993361080756,-7.71620431715136,0.6029974912683035,-12.796411973326167,1.7170302173584157e-37,1.811037621758789e-34,BHE81_RS08840,narH,,,,gene,NZ_MJDM01000005.1,998831,1000366,-
BHE81_RS08840,488.993361080756,-7.71620431715136,0.6029974912683035,-12.796411973326167,1.7170302173584157e-37,1.811037621758789e-34,BHE81_RS08840,narH,nitrate reductase subunit beta,WP_002910193.1,,CDS,NZ_MJDM01000005.1,998831,1000366,-
BHE81_RS08845,1279.7410716305048,-8.090212998730815,0.4419067290854691,-18.307512572785665,7.208847931100929e-75,3.0414129421314813e-71,BHE81_RS08845,,,,,gene,NZ_MJDM01000005.1,1000363,1004106,-
BHE81_RS08845,1279.7410716305048,-8.090212998730815,0.4419067290854691,-18.307512572785665,7.208847931100929e-75,3.0414129421314813e-71,BHE81_RS08845,,nitrate reductase subunit alpha,WP_004189443.1,,CDS,NZ_MJDM01000005.1,1000363,1004106,-
BHE81_RS08850,281.62093926653966,-7.632160432194348,0.5661274101935034,-13.481347652087116,2.0139433628545287e-41,4.248413523941628e-38,BHE81_RS08850,,,,,gene,NZ_MJDM01000005.1,1004512,1005900,-
BHE81_RS08850,281.62093926653966,-7.632160432194348,0.5661274101935034,-13.481347652087116,2.0139433628545287e-41,4.248413523941628e-38,BHE81_RS08850,,NarK family nitrate/nitrite MFS transporter,WP_004175568.1,,CDS,NZ_MJDM01000005.1,1004512,1005900,-
BHE81_RS08855,59.97899841024349,-2.2949605334433727,0.4459789686090644,-5.145894077922508,2.662496315482108e-07,6.766910816276514e-06,BHE81_RS08855,narX,,,,gene,NZ_MJDM01000005.1,1006212,1007990,+
BHE81_RS08855,59.97899841024349,-2.2949605334433727,0.4459789686090644,-5.145894077922508,2.662496315482108e-07,6.766910816276514e-06,BHE81_RS08855,narX,nitrate/nitrite two-component system sensor histidine kinase NarX,WP_004200278.1,,CDS,NZ_MJDM01000005.1,1006212,1007990,+
BHE81_RS08860,59.19922370213061,-2.4900214438817527,0.3882915481888254,-6.412762408804376,1.4290614822002115e-10,6.553489558046405e-09,BHE81_RS08860,narL,,,,gene,NZ_MJDM01000005.1,1008001,1008651,+
BHE81_RS08860,59.19922370213061,-2.4900214438817527,0.3882915481888254,-6.412762408804376,1.4290614822002115e-10,6.553489558046405e-09,BHE81_RS08860,narL,two-component system response regulator NarL,WP_002910198.1,,CDS,NZ_MJDM01000005.1,1008001,1008651,+
BHE81_RS08980,53.48801561795986,-3.420796846888265,0.426137678749715,-8.027445160270407,9.952343234334e-16,1.1348361109636525e-13,BHE81_RS08980,ychH,,,,gene,NZ_MJDM01000005.1,1036164,1036439,-
BHE81_RS08980,53.48801561795986,-3.420796846888265,0.426137678749715,-8.027445160270407,9.952343234334e-16,1.1348361109636525e-13,BHE81_RS08980,ychH,stress-induced protein YchH,WP_002910437.1,,CDS,NZ_MJDM01000005.1,1036164,1036439,-
BHE81_RS09170,14.48422441687172,-2.477058281808977,0.6258412647224252,-3.9579657357806366,7.559079786562193e-05,0.0010189059942334,BHE81_RS09170,pflB,,,,gene,NZ_MJDM01000005.1,1077119,1079413,-
BHE81_RS09170,14.48422441687172,-2.477058281808977,0.6258412647224252,-3.9579657357806366,7.559079786562193e-05,0.0010189059942334,BHE81_RS09170,pflB,formate C-acetyltransferase,WP_009307576.1,,CDS,NZ_MJDM01000005.1,1077119,1079413,-
BHE81_RS09570,91.70367267891726,-1.2676480034138415,0.4227704432853394,-2.998431000906728,0.002713735971645,0.0201926844168794,BHE81_RS09570,,,,,gene,NZ_MJDM01000005.1,1155437,1155784,-
BHE81_RS09570,91.70367267891726,-1.2676480034138415,0.4227704432853394,-2.998431000906728,0.002713735971645,0.0201926844168794,BHE81_RS09570,,YebG family protein,WP_004175424.1,,CDS,NZ_MJDM01000005.1,1155437,1155784,-
BHE81_RS09790,12.419469999665324,-2.332227400140835,0.7438405852898851,-3.135386057527277,0.0017162808610066,0.0138982513485352,BHE81_RS09790,ftnA,,,,gene,NZ_MJDM01000005.1,1197488,1197985,+
BHE81_RS09790,12.419469999665324,-2.332227400140835,0.7438405852898851,-3.135386057527277,0.0017162808610066,0.0138982513485352,BHE81_RS09790,ftnA,non-heme ferritin,WP_004141101.1,,CDS,NZ_MJDM01000005.1,1197488,1197985,+
BHE81_RS10105,72.8812833981613,-1.036251594754194,0.3717491268775305,-2.7875024306259584,0.0053116055815691,0.0343706502279756,BHE81_RS10105,uvrC,,,,gene,NZ_MJDM01000005.1,1241041,1242873,-
BHE81_RS10105,72.8812833981613,-1.036251594754194,0.3717491268775305,-2.7875024306259584,0.0053116055815691,0.0343706502279756,BHE81_RS10105,uvrC,excinuclease ABC subunit UvrC,WP_002911538.1,,CDS,NZ_MJDM01000005.1,1241041,1242873,-
BHE81_RS10210,17.844461477886316,-2.0002964088134805,0.5704462444312122,-3.506546722571488,0.0004539617309777,0.0046262428574765,BHE81_RS10210,ompC,,,,gene,NZ_MJDM01000005.1,1259972,1261117,+
BHE81_RS10210,17.844461477886316,-2.0002964088134805,0.5704462444312122,-3.506546722571488,0.0004539617309777,0.0046262428574765,BHE81_RS10210,ompC,porin OmpC,WP_002911596.1,,CDS,NZ_MJDM01000005.1,1259972,1261117,+
BHE81_RS10835,16.96125335331377,-2.886132158521606,0.652150590759895,-4.425560904818999,9.61920115576551e-06,0.0001670099163628,BHE81_RS10835,,,,,gene,NZ_MJDM01000005.1,1397711,1399522,+
BHE81_RS10835,16.96125335331377,-2.886132158521606,0.652150590759895,-4.425560904818999,9.61920115576551e-06,0.0001670099163628,BHE81_RS10835,,adenine deaminase,WP_110246514.1,,CDS,NZ_MJDM01000005.1,1397711,1399522,+
BHE81_RS11130,48.95111872159328,-1.4597004940249692,0.3783153764394831,-3.858422324154379,0.0001141213253367,0.0014814703741409,BHE81_RS11130,yejF,,,,gene,NZ_MJDM01000005.1,1466581,1468170,+
BHE81_RS11130,48.95111872159328,-1.4597004940249692,0.3783153764394831,-3.858422324154379,0.0001141213253367,0.0014814703741409,BHE81_RS11130,yejF,microcin C ABC transporter ATP-binding protein YejF,WP_004151118.1,,CDS,NZ_MJDM01000005.1,1466581,1468170,+
BHE81_RS11135,39.43616117947,-1.1561423976669811,0.4324184545213457,-2.673665717960032,0.0075027196914166,0.0448992544370024,BHE81_RS11135,,,,,gene,NZ_MJDM01000005.1,1468174,1468518,-
BHE81_RS11135,39.43616117947,-1.1561423976669811,0.4324184545213457,-2.673665717960032,0.0075027196914166,0.0448992544370024,BHE81_RS11135,,YejG family protein,WP_002912974.1,,CDS,NZ_MJDM01000005.1,1468174,1468518,-
BHE81_RS11250,8466.773414094294,-1.598781136485449,0.4904705227953552,-3.2596885280148165,0.0011153462623997,0.009882209149738,BHE81_RS11250,,,,,gene,NZ_MJDM01000005.1,1491649,1492752,-
BHE81_RS11250,8466.773414094294,-1.598781136485449,0.4904705227953552,-3.2596885280148165,0.0011153462623997,0.009882209149738,BHE81_RS11250,,porin OmpC,WP_002913005.1,,CDS,NZ_MJDM01000005.1,1491649,1492752,-
BHE81_RS11325,33.06288503831663,-2.455642996708904,0.46150548414402,-5.3209400128007625,1.0323244117281777e-07,3.003708064193918e-06,BHE81_RS11325,glpQ,,,,gene,NZ_MJDM01000005.1,1515353,1516423,-
BHE81_RS11325,33.06288503831663,-2.455642996708904,0.46150548414402,-5.3209400128007625,1.0323244117281777e-07,3.003708064193918e-06,BHE81_RS11325,glpQ,glycerophosphodiester phosphodiesterase,WP_014907172.1,,CDS,NZ_MJDM01000005.1,1515353,1516423,-
BHE81_RS11330,129.33610537333143,-4.007874187918826,0.4422680076166173,-9.062093841056388,1.279700324648355e-19,2.0765598729582345e-17,BHE81_RS11330,glpT,glycerol-3-phosphate transporter,,,CDS,NZ_MJDM01000005.1,1516433,1517779,-
BHE81_RS11335,283.67414929609663,-7.000238295214063,0.6778698114702236,-10.326818183614538,5.329929828168708e-25,1.4991315963362518e-22,BHE81_RS11335,glpA,,,,gene,NZ_MJDM01000005.1,1518051,1519673,+
BHE81_RS11335,283.67414929609663,-7.000238295214063,0.6778698114702236,-10.326818183614538,5.329929828168708e-25,1.4991315963362518e-22,BHE81_RS11335,glpA,anaerobic glycerol-3-phosphate dehydrogenase subunit A,WP_004214634.1,,CDS,NZ_MJDM01000005.1,1518051,1519673,+
BHE81_RS11340,127.18429062179293,-6.488597837600832,0.6329573491574166,-10.251240223750235,1.1683467282759504e-24,2.8995616744683734e-22,BHE81_RS11340,glpB,,,,gene,NZ_MJDM01000005.1,1519663,1520922,+
BHE81_RS11340,127.18429062179293,-6.488597837600832,0.6329573491574166,-10.251240223750235,1.1683467282759504e-24,2.8995616744683734e-22,BHE81_RS11340,glpB,glycerol-3-phosphate dehydrogenase subunit GlpB,WP_023342671.1,,CDS,NZ_MJDM01000005.1,1519663,1520922,+
BHE81_RS11345,34.9997761346668,-4.918721274848231,0.757892913518814,-6.489995073329219,8.583918113765385e-11,4.115403468406383e-09,BHE81_RS11345,glpC,,,,gene,NZ_MJDM01000005.1,1520919,1522097,+
BHE81_RS11345,34.9997761346668,-4.918721274848231,0.757892913518814,-6.489995073329219,8.583918113765385e-11,4.115403468406383e-09,BHE81_RS11345,glpC,anaerobic glycerol-3-phosphate dehydrogenase subunit GlpC,WP_002913041.1,,CDS,NZ_MJDM01000005.1,1520919,1522097,+
BHE81_RS11350,17.147234455999307,-2.8883680691045512,0.6195911964646204,-4.661731938067461,3.135594306364589e-06,6.269702549076873e-05,BHE81_RS11350,yfaU,,,,gene,NZ_MJDM01000005.1,1522119,1522922,-
BHE81_RS11350,17.147234455999307,-2.8883680691045512,0.6195911964646204,-4.661731938067461,3.135594306364589e-06,6.269702549076873e-05,BHE81_RS11350,yfaU,2-keto-3-deoxy-L-rhamnonate aldolase,WP_004899554.1,,CDS,NZ_MJDM01000005.1,1522119,1522922,-
BHE81_RS11390,31.155795989055065,-1.835625621688092,0.4668591900446686,-3.931861385255072,8.429066572140681e-05,0.0011218369674404,BHE81_RS11390,menE,,,,gene,NZ_MJDM01000005.1,1530151,1531527,-
BHE81_RS11390,31.155795989055065,-1.835625621688092,0.4668591900446686,-3.931861385255072,8.429066572140681e-05,0.0011218369674404,BHE81_RS11390,menE,o-succinylbenzoate--CoA ligase,WP_149888803.1,,CDS,NZ_MJDM01000005.1,1530151,1531527,-
